time / s,Au / M,Au(I)Cl2- / M,Au(II)Cl4^2- / M,Au(III)Cl4- / M,Au2Cl6^2- / M,Cl / M,Cl- / M,Cl2 / M,Cl2- / M,Cl2O / M,Cl2O2 / M,Cl2O3 / M,Cl2O4 / M,Cl3- / M,ClO / M,ClO- / M,ClO2 / M,ClO2- / M,ClO3 / M,ClO3- / M,ClOH- / M,H / M,H+ / M,H2 / M,H2O / M,H2O2 / M,HCl / M,HClO / M,HClO2 / M,HO2 / M,HO2- / M,HO3 / M,O / M,O- / M,O2 / M,O2- / M,O3 / M,O3- / M,O4 / M,OH / M,OH- / M,eh- / M
2.7664081766254355e-06,9.686195347838033e-09,9.974777743198756e-08,0.002313374344458581,0.015264916921789174,0.0012107996498897289,5.383667059326369e-06,0.002123349773783919,4.693706648112101e-07,9.739735482142947e-05,1.0148207768815969e-41,7.724903603206642e-18,8.19871176971583e-32,5.557832443180394e-48,2.7835551816497766e-05,6.598526849466011e-11,1.0098353515898259e-16,2.2140481896624122e-24,2.2191548398717975e-19,1.5445456835652878e-40,1.996805411992363e-21,6.050478918395025e-07,1.677280003019147e-05,0.024565006676755596,0.0006023679607787653,55.55441267497957,0.0024395351885090474,1.3258816803068181e-05,6.217019751431188e-11,2.8348517898873003e-19,6.261764977646172e-05,2.181677659479446e-09,3.9175599977418883e-13,4.619874053476877e-13,1.4863465966962911e-10,0.00032978482513859933,7.974758472145213e-08,5.924427827125925e-13,7.961525422887691e-14,2.1766414588143992e-51,0.0004325631774457877,2.1732920965277056e-07,2.154882992285078e-06
2.7825251795126883e-06,9.931850912149392e-09,1.014636411057363e-07,0.002314879021638055,0.015238384364044932,0.001223312609412494,5.392981977362497e-06,0.0021431220822934224,4.906539650197514e-07,9.842344548340352e-05,1.3306433412174414e-41,8.768010467563906e-18,1.0040429065880802e-31,6.908662993052998e-48,2.8779292149223694e-05,6.998275294113883e-11,1.0603021824846821e-16,2.5342031244237146e-24,2.540335294281476e-19,1.7943277596220176e-40,2.2852134349285667e-21,6.099309924211392e-07,1.679499262505333e-05,0.02458825665590428,0.0006056572661445923,55.55438465505452,0.0024526016787765285,1.3576667583320259e-05,6.533692426670521e-11,3.2484706051349555e-19,6.281413427622963e-05,2.189528685298407e-09,3.974651099790737e-13,4.624143033002589e-13,1.483003277026797e-10,0.000330760766198749,7.991260936337516e-08,5.960406396089933e-13,7.959634553714433e-14,2.7287263548834913e-51,0.0004321002304225009,2.171339173833706e-07,2.1534307632248274e-06
2.795576268350371e-06,1.0134058157279705e-08,1.0286460172103149e-07,0.002316061394156547,0.015216911627674802,0.0012334569897543828,5.400379208840209e-06,0.00215912618754635,5.083968848578493e-07,9.924808630413351e-05,1.6541033189187201e-41,9.706380156473548e-18,1.181487659728793e-31,8.228043603164791e-48,2.955659797362046e-05,7.336448166113529e-11,1.1025526356385263e-16,2.8245209937068994e-24,2.831625045873618e-19,2.023956237961167e-40,2.5467195857201878e-21,6.138735702235141e-07,1.6812954945432833e-05,0.024607047630423047,0.0006083194674903351,55.554362006516975,0.002463159493644952,1.3836902965288577e-05,6.799067578033947e-11,3.6239600325631937e-19,6.297328800379632e-05,2.195862392540833e-09,4.0211575356881807e-13,4.627525788142086e-13,1.480303319980116e-10,0.00033155356964125507,8.00462538410991e-08,5.989400464000502e-13,7.958140031692189e-14,3.2722336381816196e-51,0.00043172515313863165,2.1697634897918792e-07,2.1522583551124393e-06
2.8061564875959243e-06,1.030015757992237e-08,1.040078749530051e-07,0.002316996603156001,0.01519951246017803,0.0012416883143167147,5.406281778898866e-06,0.0021720954382697232,5.231192091914544e-07,9.991249356047709e-05,1.9708829636965914e-41,1.0534200455088663e-17,1.3469215479267755e-31,9.471764412285806e-48,3.0195318715733718e-05,7.620387462611881e-11,1.1377297551823047e-16,3.0822942942451924e-24,3.0902927531582596e-19,2.2301133742379813e-40,2.778897128122833e-21,6.170620184483561e-07,1.682751088898407e-05,0.02462225727827643,0.0006104767478585739,55.55434367289084,0.002471703351912087,1.4049734854135044e-05,7.020189865086404e-11,3.9576639191926427e-19,6.310234359672596e-05,2.200981442607377e-09,4.0590396455726865e-13,4.630220521351781e-13,1.4781193819673666e-10,0.000332197914757183,8.015460751889777e-08,6.012813506569415e-13,7.956952190865706e-14,3.7878635337490134e-51,0.00043142096843885614,2.1684898746885073e-07,2.1513102455954932e-06
2.8167367068414777e-06,1.0468218756869752e-08,1.0515789870931558e-07,0.0023179112237324564,0.015182120739432028,0.0012499262053590207,5.412101151924445e-06,0.002185060026061593,5.381482726490325e-07,0.00010057322262686895,2.3458823815589793e-41,1.1426729363005407e-17,1.5343176515985116e-31,1.0894609030778751e-47,3.084170107772252e-05,7.913318957101285e-11,1.1737486120419818e-16,3.3618404388832805e-24,3.370838296212661e-19,2.4559012454336914e-40,3.030662773498761e-21,6.202435035364004e-07,1.684206169499863e-05,0.024637445651700025,0.0006126332204127997,55.55432536343819,0.00248023368777817,1.4264232040259709e-05,7.246763726175525e-11,4.319829670175422e-19,6.323143119231161e-05,2.2060866583029167e-09,4.0970827861432246e-13,4.632873471977837e-13,1.4759398041530105e-10,0.0003328437156161159,8.026297343548644e-08,6.036144672687499e-13,7.955785350001587e-14,4.381161331164498e-51,0.0004311166860481643,2.1672196134445025e-07,2.150364221530431e-06
2.8184730923097655e-06,1.0495988644568857e-08,1.0534728064086466e-07,0.002318059379250692,0.01517926718908778,0.0012512787941961173,5.413048330737011e-06,0.002187187262877193,5.40644315437544e-07,0.00010068130785649914,2.4136695397079207e-41,1.1579700186473713e-17,1.5673554827884823e-31,1.114687515159835e-47,3.094851354635191e-05,7.962267337402984e-11,1.179741122288767e-16,3.4099121498705144e-24,3.4190847460700337e-19,2.4949493995048816e-40,3.073955508789353e-21,6.207649679749248e-07,1.684444922511323e-05,0.024639936278139304,0.0006129870555304944,55.55432236086772,0.002481632363552771,1.4299593281696048e-05,7.284474631696409e-11,4.38213748910429e-19,6.32526197504477e-05,2.2069231907153305e-09,4.1033416319284617e-13,4.633304924970315e-13,1.4755825173396745e-10,0.0003329498403965449,8.028075934837221e-08,6.039965894182597e-13,7.95559584242182e-14,4.486697221940435e-51,0.00043106673955632153,2.1670114627568294e-07,2.1502091625179045e-06
2.8202094777780532e-06,1.052381179257087e-08,1.0553684418508822e-07,0.002318206988481589,0.015176413840030765,0.0012526315554158302,5.413993301741269e-06,0.0021893143665020144,5.431487238478935e-07,0.00010078929413762776,2.4833463531424247e-41,1.1734557356161347e-17,1.601071214710903e-31,1.1404734439109875e-47,3.105553180658162e-05,8.011464574895984e-11,1.1857566813233708e-16,3.4586217911636454e-24,3.467972657689191e-19,2.534580685762002e-40,3.1178232985534115e-21,6.212862432084152e-07,1.6846836615832853e-05,0.024642426331766158,0.0006133408689744461,55.55431935894758,0.002483030675626358,1.4334999239399176e-05,7.32233496504432e-11,4.445282695121221e-19,6.3273809231067e-05,2.207759352927329e-09,4.1096048000668344e-13,4.633735276164697e-13,1.4752253482956398e-10,0.0003330560040828113,8.029854565678362e-08,6.043784919647285e-13,7.955406892836081e-14,4.5946748621734586e-51,0.00043101679066589815,2.1668034021257244e-07,2.1500541595188282e-06
2.821945863246341e-06,1.0551688260428221e-08,1.0572658931230226e-07,0.002318354052576448,0.015173560692361787,0.0012539844883920923,5.414936069556959e-06,0.002191441335875615,5.456615124619987e-07,0.00010089718149235445,2.554963564419853e-41,1.1891322017895423e-17,1.6354780437470294e-31,1.1668305263189208e-47,3.1162755775099206e-05,8.060911617989949e-11,1.191795340247467e-16,3.5079784072253284e-24,3.5175108449749423e-19,2.5748032166520455e-40,3.162273172017735e-21,6.218073289723097e-07,1.6849223867012436e-05,0.024644915812609886,0.0006136946607564697,55.55431635767765,0.002484428624071999,1.4370449894061805e-05,7.360345092378132e-11,4.509274696640785e-19,6.329499964242681e-05,2.2085951452129727e-09,4.115872288465151e-13,4.634164528830027e-13,1.4748682970856992e-10,0.00033316220663246387,8.031633236689064e-08,6.047601750400258e-13,7.955218500490301e-14,4.705148397789257e-51,0.0004309668394094909,2.166595431516069e-07,2.149899212511167e-06
2.8236822487146287e-06,1.0579618107701482e-08,1.0591651599270605e-07,0.0023185005726841425,0.015170707746181634,0.0012553375925000575,5.4158766387908216e-06,0.002193568169939922,5.481826958477423e-07,0.00010100496994389954,2.6285731797461917e-41,1.2050015528025173e-17,1.6705894106394883e-31,1.1937708311744935e-47,3.127018536786624e-05,8.110609417210723e-11,1.1978571512274304e-16,3.557990094542374e-24,3.567707317947683e-19,2.615625211997828e-40,3.207312235724666e-21,6.223282250476702e-07,1.685161097850667e-05,0.02464740472070017,0.000614048430888374,55.554313357057815,0.002485826208962925,1.440594522638186e-05,7.398505379938704e-11,4.574123908226127e-19,6.331619099272077e-05,2.209430567923865e-09,4.1221440950308914e-13,4.634592686223169e-13,1.4745113637461252e-10,0.00033326844800312164,8.033411948625579e-08,6.051416387763705e-13,7.955030664459787e-14,4.818173072674022e-51,0.000430916885819604,2.1663875508875738e-07,2.1497443214728588e-06
2.8254186341829165e-06,1.0607601393959317e-08,1.0610662419638234e-07,0.0023186465499511217,0.01516785500159108,0.0012566908671160994,5.416815014040998e-06,0.0021956948676392788,5.507122885589239e-07,0.0001011126595165969,2.704228527458759e-41,1.2210659456059347e-17,1.706419001961203e-31,1.221306668458088e-47,3.137782050012234e-05,8.160558925199121e-11,1.2039421675424088e-16,3.608664428907332e-24,3.618569833190635e-19,2.65705499820846e-40,3.2529476747549635e-21,6.228489312063634e-07,1.6853997950170034e-05,0.024649893056067084,0.0006144021793819605,55.55431035708797,0.00248722343037253,1.4441485217062777e-05,7.43681619404706e-11,4.639841203405237e-19,6.333738329007903e-05,2.210265621400415e-09,4.1284202176722114e-13,4.635019751588857e-13,1.4741545483222217e-10,0.00033337472815247397,8.035190702386968e-08,6.055228833063283e-13,7.95484338365382e-14,4.933805279658752e-51,0.0004308669299286999,2.1661797602005534e-07,2.1495894863817572e-06
2.828667743908077e-06,1.0660107239595469e-08,1.0646284056784793e-07,0.0023189182471151045,0.015162517512042116,0.0012592235589474823,5.418565016085971e-06,0.0021996739563313514,5.55468281070301e-07,0.00010131390180335834,2.851481177047572e-41,1.2516570179008529e-17,1.7754410385828166e-31,1.2744751396338825e-47,3.157977828270317e-05,8.254703491120786e-11,1.2153909177567725e-16,3.705294129301102e-24,3.7155609763939936e-19,2.736240131597864e-40,3.3399676412109075e-21,6.23822761166484e-07,1.6858464055122268e-05,0.02465454766966309,0.0006150640524699315,55.55430474531557,0.0024898369230392818,1.450810724321584e-05,7.508908689488346e-11,4.765179885257798e-19,6.337704070867378e-05,2.2118271756184215e-09,4.14017563191402e-13,4.635815950373851e-13,1.4734871952564198e-10,0.0003335737026882223,8.038519206578775e-08,6.062356764419951e-13,7.95449443339018e-14,5.157381169005595e-51,0.0004307734468215103,2.1657911855079358e-07,2.149299910488374e-06
