time / s,Au / M,Au(I)Cl2- / M,Au(II)Cl4^2- / M,Au(III)Cl4- / M,Au2Cl6^2- / M,Cl / M,Cl- / M,Cl2 / M,Cl2- / M,Cl2O / M,Cl2O2 / M,Cl2O3 / M,Cl2O4 / M,Cl3- / M,ClO / M,ClO- / M,ClO2 / M,ClO2- / M,ClO3 / M,ClO3- / M,ClOH- / M,H / M,H+ / M,H2 / M,H2O / M,H2O2 / M,HCl / M,HClO / M,HClO2 / M,HO2 / M,HO2- / M,HO3 / M,O / M,O- / M,O2 / M,O2- / M,O3 / M,O3- / M,O4 / M,OH / M,OH- / M,eh- / M
0.13505267342347294,0.019817185706512138,0.0001040945190968324,3.6976057558015225e-06,1.4781835913900239e-05,3.012016636063453e-05,1.0810218420860384e-08,0.07949171294765482,7.949783198045963e-09,4.595309003374079e-06,8.869606786719787e-21,3.786687655147468e-12,4.179866272107325e-19,1.534815986432334e-26,1.4950249797172256e-07,1.1830422373760467e-08,9.260954969359582e-16,2.646943180382839e-15,1.2881436483301858e-07,1.939311236126593e-24,2.1157498554786326e-08,1.1021494368049927e-08,3.4876387459839994e-08,0.07968345542378562,0.05181598387031374,55.44255363349498,0.035301611965144974,3.508092469046966e-05,1.1286126106312889e-09,5.38529590580495e-07,0.0009383681322276837,6.054874410954695e-11,1.9748439036588033e-10,2.394450184860508e-13,1.4951646474116829e-16,0.022737098472366157,3.176591827062974e-07,4.6171371441221806e-11,6.2618960942884165e-18,8.511687556488993e-28,2.504222856718902e-07,6.244310910390788e-10,6.425458424597622e-09
0.13522064213840512,0.0198176244948019,0.00010408827314057771,3.6880940656378165e-06,1.4703479395263771e-05,2.9947829298280173e-05,1.0809552571864697e-08,0.07949311892296092,7.939466089098043e-09,4.593726458830914e-06,8.80313087058242e-21,3.775894743440596e-12,4.1539425854010703e-19,1.5279418833713324e-26,1.493551515525437e-07,1.1813546769416592e-08,9.22535610329745e-16,2.6342826874708033e-15,1.282149926063747e-07,1.9333848097596286e-24,2.1139316296103716e-08,1.1021068871840628e-08,3.485741785644124e-08,0.07968441084624549,0.05184656305882117,55.44251442300499,0.03530962041069704,3.507970187865446e-05,1.1258926770685477e-09,5.360302436694379e-07,0.0009386621792575458,6.05635180325716e-11,1.9754981450062947e-10,2.3940509580948594e-13,1.495098237236636e-16,0.022748404271622853,3.17754953979088e-07,4.617230871740156e-11,6.26340906683869e-18,8.47355824958452e-28,2.504088469630158e-07,6.244433369142056e-10,6.424664719872446e-09
0.13546603745082134,0.019818259967202247,0.00010407955650100528,3.6742689942989807e-06,1.4589866801990726e-05,2.9698170250199036e-05,1.0808583759478836e-08,0.07949515568197019,7.924461406031174e-09,4.591422062092801e-06,8.706987642270147e-21,3.760204006248995e-12,4.1163871197130674e-19,1.517961681897901e-26,1.491407712698152e-07,1.1788969949911133e-08,9.173731902111605e-16,2.6159059301938905e-15,1.2734476471759816e-07,1.9247626772194754e-24,2.1112784475957864e-08,1.1020449696864423e-08,3.482979840780515e-08,0.07968579503008938,0.05189113999619402,55.44245727237688,0.03532129050923227,3.5077918870679174e-05,1.1219431137475698e-09,5.324013176347599e-07,0.000939090643338582,6.058505396124393e-11,1.9764516007656142e-10,2.393469362152026e-13,1.4950019940804085e-16,0.022764885446613287,3.1789453282669513e-07,4.617367665627325e-11,6.265615945162641e-18,8.418200095795616e-28,2.503893167137872e-07,6.244612384718286e-10,6.423508619587289e-09
0.13571143276323755,0.01981888887492514,0.00010407131998908652,3.6605279857546675e-06,1.4477270834499772e-05,2.9451003132730444e-05,1.0807619625706801e-08,0.07949717206780438,7.909537165121695e-09,4.589126690118885e-06,8.61198814158315e-21,3.744604511651902e-12,4.0792055657350646e-19,1.508055215338376e-26,1.489274377310335e-07,1.1764485181627218e-08,9.122559869548177e-16,2.5976702309189597e-15,1.2648093855517921e-07,1.9161832105593636e-24,2.1086290235727086e-08,1.1019833421660949e-08,3.480229047760721e-08,0.07968716550561472,0.05193560085107499,55.44240028071916,0.03533292522511849,3.507613997894772e-05,1.1180219874157393e-09,5.287989389544736e-07,0.0009395177743039459,6.060653284088544e-11,1.977402258720146e-10,2.3928897283512525e-13,1.4949066680476603e-16,0.022781323819445334,3.1803371021837564e-07,4.6175042953268034e-11,6.267818650180744e-18,8.363251009812413e-28,2.503699080164032e-07,6.24479152322849e-10,6.4223566203638614e-09
0.13595682807565376,0.019819511283689802,0.00010406355826635296,3.6468706308277237e-06,1.4365682570392796e-05,2.920630242128282e-05,1.0806660137985697e-08,0.07949916828198487,7.89469279894149e-09,4.58684029831369e-06,8.518117566397616e-21,3.729095717343051e-12,4.0423939338949274e-19,1.4982218911901467e-26,1.4871514424513968e-07,1.1740092186207578e-08,9.071835572328647e-16,2.5795744161891445e-15,1.2562346380257044e-07,1.9076461527771043e-24,2.1059833505455676e-08,1.1019220026552559e-08,3.4774893500137196e-08,0.07968852240811397,0.051979945910657105,55.442343447533716,0.03534452469938982,3.50743652004328e-05,1.1141290550987614e-09,5.252229013953738e-07,0.0009399435768527847,6.062795481542975e-11,1.978350128432876e-10,2.392312049831137e-13,1.4948122500669685e-16,0.022797719493700557,3.181724872963064e-07,4.617640761146347e-11,6.270017177887854e-18,8.308707712396814e-28,2.5035061985982975e-07,6.244970778263849e-10,6.421208702097466e-09
0.13620222338806998,0.01982012725853481,0.0001040562660446985,3.6332965189730053e-06,1.4255093165106455e-05,2.8964042868177564e-05,1.0805705264100224e-08,0.07950114452396151,7.879927746759915e-09,4.584562842591575e-06,8.425361794060896e-21,3.71367708413682e-12,4.0059482811424446e-19,1.488461116813849e-26,1.4850388419793897e-07,1.1715790685745332e-08,9.021554628755535e-16,2.5616173235856044e-15,1.247722905862795e-07,1.89915124889618e-24,2.1033414215381688e-08,1.1018609492075658e-08,3.4747606913478256e-08,0.07968986587148826,0.05202417546156569,55.44228677232459,0.035356089072217135,3.5072594532144394e-05,1.1102640769250219e-09,5.216730005013148e-07,0.0009403680556204315,6.064932002744027e-11,1.9792952194261985e-10,2.3917363197495227e-13,1.494718731167449e-16,0.02281407257280674,3.1831086518523373e-07,4.617777063600803e-11,6.2722115245134345e-18,8.254566920590217e-28,2.5033145124391125e-07,6.245150143496597e-10,6.420064844831602e-09
0.136746418647728,0.019821470626531723,0.00010404174360918715,3.6034891390062333e-06,1.4013367132905187e-05,2.843538679356067e-05,1.080360401197918e-08,0.07950545681765532,7.847464562996287e-09,4.5795439579793e-06,8.223571896945673e-21,3.679803302927461e-12,3.926411694288718e-19,1.4670712216118815e-26,1.4803904246725883e-07,1.1662224074918424e-08,8.91161031258113e-16,2.5222843778842873e-15,1.2290694192012787e-07,1.8804618548678393e-24,2.0974959314579094e-08,1.1017265664274196e-08,3.4687486495407205e-08,0.07969279788394831,0.0521218494325642,55.44216164900444,0.03538160999922347,3.5068682498863045e-05,1.1017915276765871e-09,5.138928837664926e-07,0.0009413046913337974,6.069649829633809e-11,1.9813812123042876e-10,2.3904664824791187e-13,1.4945145046729483e-16,0.022850186150243437,3.186163171381706e-07,4.6180787512902474e-11,6.277062832350112e-18,8.135922347327562e-28,2.5028936396583775e-07,6.245548270840645e-10,6.417542585862497e-09
0.137290613907386,0.01982278335820209,0.00010402944826021802,3.5740846667296933e-06,1.3776416211674253e-05,2.7918346329615322e-05,1.08015249508909e-08,0.07950967397267523,7.815382735977242e-09,4.574568332055754e-06,8.027046405428316e-21,3.646364517588409e-12,3.8486141403382733e-19,1.4460287973949992e-26,1.4757918026588668e-07,1.1609103072717146e-08,8.803778408213166e-16,2.4836156430642216e-15,1.2107180987036088e-07,1.8619758065451513e-24,2.0916687442894242e-08,1.1015935602995746e-08,3.462790019783401e-08,0.07969566587369456,0.052218959861694496,55.442037294820864,0.03540696048825507,3.506479062882515e-05,1.0934526867215236e-09,5.062381314338869e-07,0.0009422348895062838,6.074339966059926e-11,1.9834536889097902e-10,2.389206119712883e-13,1.4943145611980692e-16,0.022886091880414544,3.189198236404357e-07,4.618379643318282e-11,6.281893524105022e-18,8.019205517267814e-28,2.502478491039747e-07,6.245946842923519e-10,6.41503998777411e-09
0.13783480916704402,0.019824066129570272,0.00010401932480835852,3.545078674304122e-06,1.3544147781899774e-05,2.7412659582553212e-05,1.0799467744142515e-08,0.07951379806281439,7.78367640526088e-09,4.569635498310233e-06,7.835639573430828e-21,3.6133550222128527e-12,3.772514900796117e-19,1.4253275742566522e-26,1.4712422820733225e-07,1.1556424692599735e-08,8.69801333767029e-16,2.4455989806002832e-15,1.1926637205758734e-07,1.843690422839891e-24,2.0858597849186114e-08,1.1014619104678609e-08,3.456884207677404e-08,0.07969847123302017,0.05231550984606565,55.441913704471744,0.035432142024498375,3.5060918885492455e-05,1.085245022005911e-09,4.987066000553757e-07,0.0009431586997067923,6.07900256600179e-11,1.9855127509033308e-10,2.387955157848029e-13,1.494118807588001e-16,0.022921790882291234,3.192213968259634e-07,4.618679744707574e-11,6.286703566011453e-18,7.904381634032398e-28,2.502068962430369e-07,6.24634579470338e-10,6.412556840200078e-09
0.13837900442670203,0.019825319601198068,0.00010401131921813423,3.516466776241676e-06,1.3316471012720677e-05,2.6918070897389375e-05,1.0797432061822378e-08,0.07951783111473544,7.752339826144122e-09,4.56474499676712e-06,7.649210089134385e-21,3.5807691854121915e-12,3.698074293220966e-19,1.4049614151676747e-26,1.4667411815450348e-07,1.1504185961287416e-08,8.594270629515035e-16,2.4082225012646464e-15,1.1749011613641397e-07,1.8256030689539277e-24,2.080068978690467e-08,1.1013315969797648e-08,3.451030627232286e-08,0.07970121532261124,0.05241150246895466,55.44179087270514,0.035457156072795586,3.5057067230491505e-05,1.0771660601357045e-09,4.912961864824401e-07,0.0009440761710426745,6.083637782734392e-11,1.987558498926252e-10,2.386713523735037e-13,1.4939271528573804e-16,0.022957284270504284,3.1952104876651165e-07,4.6189790602155994e-11,6.291492927736114e-18,7.791416642973378e-28,2.501664951958969e-07,6.246745062983323e-10,6.410092936142589e-09
0.13942336599548766,0.019827645408525885,0.00010400169547371705,3.46264592947073e-06,1.2892075143697733e-05,2.5999087463586005e-05,1.0793584510263777e-08,0.0795253231214533,7.69321714162947e-09,4.555476584455665e-06,7.304877616512732e-21,3.519400328229704e-12,3.559720871324313e-19,1.366793467725959e-26,1.458236333079304e-07,1.1405155621174669e-08,8.400685305053487e-16,2.3382443119575535e-15,1.1416122451340752e-07,1.791437000200256e-24,2.0690064563084345e-08,1.1010851851158701e-08,3.4399412523342815e-08,0.07970631470548854,0.05259417132844088,55.44155725287188,0.035504696501788856,3.504973166265984e-05,1.0620134664318089e-09,4.774066500584343e-07,0.0009458193068199673,6.092457054624943e-11,1.9914475516672064e-10,2.3843565731476286e-13,1.493570507357225e-16,0.02302482753268785,3.2009077138039106e-07,4.619551288903115e-11,6.3006261402096804e-18,7.579711506612382e-28,2.5009047119229146e-07,6.247511959859122e-10,6.4054176327652784e-09
0.14046772756427328,0.019829870101342514,0.00010399931388652097,3.410230294861415e-06,1.2483649428549253e-05,2.5118352523748456e-05,1.078981281993138e-08,0.07953250069246927,7.635396815185063e-09,4.546359267352682e-06,6.97744303186028e-21,3.459532822813871e-12,3.427070273763308e-19,1.329796126555912e-26,1.4499027416818476e-07,1.1307712809745194e-08,8.214092079673573e-16,2.270501035245975e-15,1.1093449980734453e-07,1.7579728595455375e-24,2.0580099972889723e-08,1.1008434884371468e-08,3.4290381171535816e-08,0.07971120243660094,0.05277482033007726,55.441326371388925,0.03555163542661237,3.5042469630231074e-05,1.0473094078098063e-09,4.63941375930014e-07,0.000947539615701169,6.101177109587436e-11,1.995288631253216e-10,2.3820331999388404e-13,1.4932280226069056e-16,0.023091625428310933,3.206535467048479e-07,4.620120668380288e-11,6.309682930117844e-18,7.374500657011361e-28,2.5001637449344904e-07,6.248279379418365e-10,6.400811044116777e-09
0.1415120891330589,0.019831997897959926,0.00010400382660216913,3.3591902895476417e-06,1.2090604750959684e-05,2.4274240198670007e-05,1.078611485529173e-08,0.0795393767784809,7.578841517336272e-09,4.537389982778367e-06,6.666029963475051e-21,3.4011291201109708e-12,3.299871329113204e-19,1.2939297008533465e-26,1.4417359472423526e-07,1.1211836979575303e-08,8.034207760085452e-16,2.2049158720189036e-15,1.07806614598861e-07,1.7251933847943855e-24,2.0470790879139385e-08,1.1006063776170182e-08,3.418317324055986e-08,0.07971588721199337,0.052953470836042946,55.4410981926325,0.035597982601110925,3.503528080807423e-05,1.0330380099075603e-09,4.508866829079736e-07,0.0009492374312877662,6.109799010933564e-11,1.9990824185086052e-10,2.3797429009759496e-13,1.4928991184045595e-16,0.02315768569880221,3.212094582977055e-07,4.6206872230421175e-11,6.318663183474793e-18,7.175563866908197e-28,2.49944139707174e-07,6.249046928741616e-10,6.3962718051730325e-09
0.14255645070184453,0.019834032837616842,0.00010401489964577172,3.3094970304792947e-06,1.1712373527042293e-05,2.3465196089902467e-05,1.0782488558896952e-08,0.07954596378384214,7.523515245696623e-09,4.528565744446535e-06,6.369807165476667e-21,3.3441526644768893e-12,3.1778846185652675e-19,1.2591559481096519e-26,1.4337316341851478e-07,1.1117507862807352e-08,7.860761529879496e-16,2.1414149212785287e-15,1.0477435920923551e-07,1.693081864773235e-24,2.036213220293244e-08,1.1003737279753945e-08,3.407775077299354e-08,0.07972037736135257,0.05313014402340992,55.44087268159111,0.035643747537520365,3.5028164849480194e-05,1.0191840176295563e-09,4.3822936483854414e-07,0.0009509130819374036,6.118323814021819e-11,2.0028295816808832e-10,2.377485179563654e-13,1.492583239459103e-16,0.023223016025704153,3.217585890560539e-07,4.621250971928681e-11,6.327566824568839e-18,6.982688918514778e-28,2.4987370406535065e-07,6.249814236116871e-10,6.3917985904746295e-09
0.14360081227063015,0.019835978797340535,0.00010403221169279538,3.2611221904325334e-06,1.1348407869426256e-05,2.2689730453375865e-05,1.0778931945587735e-08,0.07955227361794746,7.469383286684459e-09,4.5198836425115896e-06,6.087988094781953e-21,3.288567833719193e-12,3.0608818167206674e-19,1.2254380535858577e-26,1.425885628204208e-07,1.1024705409138071e-08,7.693494397020516e-16,2.079926949152709e-15,1.0183463143992391e-07,1.661622090822999e-24,2.025411892010993e-08,1.1001454191363021e-08,3.3974076794799464e-08,0.0797246808823588,0.0533048608920652,55.440649803819966,0.035688939527114806,3.5021121391271535e-05,1.0057327919147629e-09,4.2595664881203323e-07,0.0009525668904736448,6.126752564412188e-11,2.0065307772755556e-10,2.375259545742406e-13,1.492279853136609e-16,0.023287624033163427,3.223010209937333e-07,4.621811932193814e-11,6.336393811726953e-18,6.795671522061972e-28,2.498050072021038e-07,6.250580948783647e-10,6.3873901112988445e-09
0.14513793877637396,0.019838688853811206,0.00010406839395106407,3.1922621530849377e-06,1.0837553092336331e-05,2.1606468496124944e-05,1.0773819946819817e-08,0.0795610803815995,7.391812370708375e-09,4.507357635933573e-06,5.6978438981555176e-21,3.2092147327711495e-12,2.897283028191519e-19,1.177657286487162e-26,1.414617112035363e-07,1.0890850877481065e-08,7.458026209622992e-16,1.9929447642624718e-15,9.766987327644355e-08,1.6164711413605783e-24,2.0096304900839667e-08,1.09981703916875e-08,3.382459095331883e-08,0.07973069153101425,0.053558500169468226,55.44032648372422,0.03575443143574129,3.501088567239682e-05,9.866380426138477e-10,4.0856698631993725e-07,0.0009549619557997459,6.138985735240847e-11,2.0118960580435444e-10,2.3720411364238594e-13,1.4918549745440942e-16,0.023381418238104985,3.230873755496413e-07,4.622632532013047e-11,6.349246222894928e-18,6.530655961332243e-28,2.4970693822389727e-07,6.251707641691376e-10,6.381016692474266e-09
0.14667506528211777,0.019841225413488237,0.00010411648808680709,3.126110922212844e-06,1.0354851002696024e-05,2.0588568249994175e-05,1.0768848934207841e-08,0.07956934590363296,7.316654203093425e-09,4.495124647675167e-06,5.335087243461788e-21,3.1326938091822547e-12,2.743355691816485e-19,1.1319793651383047e-26,1.403670440583577e-07,1.0760197702539296e-08,7.234661356364682e-16,1.909966295354845e-15,9.368994550058914e-08,1.5726499279736946e-24,1.9939862617370096e-08,1.0994974575998003e-08,3.3678703768911556e-08,0.07973633764118856,0.05380801219366256,55.440008688995626,0.03581872985366686,3.500080490997322e-05,9.68342868535529e-10,3.9194613533231344e-07,0.0009573113814106574,6.15101633723084e-11,2.017165164028968e-10,2.36888967653795e-13,1.4914545148538327e-16,0.023473687944504683,3.2385964953672395e-07,4.623447163468198e-11,6.361932677772986e-18,6.277306085177919e-28,2.4961233476231284e-07,6.252831333188073e-10,6.374776946201179e-09
0.14821219178786157,0.019843599019793743,0.00010417561208596451,3.062583917148152e-06,9.898777903323738e-06,1.9632003149881232e-05,1.0764013378721787e-08,0.07957710260715434,7.2438117682640956e-09,4.483176232428627e-06,4.997677391243757e-21,3.05890159637781e-12,2.5984886889035056e-19,1.0883021551451367e-26,1.3930338149183266e-07,1.0632683942490258e-08,7.022699339311695e-16,1.830794041036295e-15,8.988617240874601e-08,1.5301124377575772e-24,1.9784776702169054e-08,1.0991863384217842e-08,3.353630814060579e-08,0.07974164098991328,0.05405346174643331,55.43969631640135,0.03588186187882883,3.499087775620993e-05,9.508071160724264e-10,3.760582944990317e-07,0.0009596161339648485,6.162847596566675e-11,2.0223400524260805e-10,2.365803680023964e-13,1.4910770277124602e-16,0.02356445674856831,3.246180947749087e-07,4.624255853089944e-11,6.3744534306933385e-18,6.035055170432756e-28,2.495210310168424e-07,6.253951111369953e-10,6.368667172703826e-09
0.14974931829360538,0.01984581956810282,0.00010424493578924115,3.0015988888772847e-06,9.46789155804709e-06,1.8733002830478993e-05,1.0759308037296897e-08,0.07958438093624647,7.173192924236616e-09,4.4715042495897585e-06,4.6837328076500855e-21,2.9877384508406787e-12,2.4621118773678357e-19,1.0465289876340259e-26,1.3826959790265053e-07,1.0508248533001201e-08,6.821483822114078e-16,1.7552411146812522e-15,8.625031713284433e-08,1.4888147161033e-24,1.9631032038023242e-08,1.0988833627235451e-08,3.3397300926558555e-08,0.0797466220263746,0.05429491274367565,55.4393892651713,0.03594385368709388,3.498110279950377e-05,9.339929435017734e-10,3.6086944568879827e-07,0.0009618771566650936,6.174482697388277e-11,2.0274226295224946e-10,2.362781690934716e-13,1.4907211561850278e-16,0.023653747958429724,3.25362959313673e-07,4.6250586172896346e-11,6.386808870698319e-18,5.803366830089403e-28,2.4943287067942933e-07,6.255066139615365e-10,6.3626838201960545e-09
0.1512864447993492,0.01984789635003723,0.00010432367785670681,2.9430757427829826e-06,9.060826624941905e-06,1.7888034869142505e-05,1.0754727934285019e-08,0.07959120949071964,7.104710094543556e-09,4.460100849642872e-06,4.391518414615041e-21,2.9191084100865975e-12,2.333693061828194e-19,1.0065683260076244e-26,1.3726461884493434e-07,1.0386831268683205e-08,6.630399528369604e-16,1.6831305674308624e-15,8.277455511944518e-08,1.448714747893941e-24,1.9478613751596353e-08,1.0985882275960094e-08,3.3261582760726645e-08,0.07975129996214353,0.05453242824049943,55.439087436897324,0.03600473058260779,3.497147857217495e-05,9.178646678888546e-10,3.463472487515608e-07,0.0009640953698295726,6.185924781423078e-11,2.0324147526995051e-10,2.3598222834516095e-13,1.490385626503041e-16,0.023741584593766803,3.260944873698835e-07,4.625855464373744e-11,6.398999510565742e-18,5.581733162694453e-28,2.4934770628955994e-07,6.256175651034751e-10,6.356823476292196e-09
0.1533031912483141,0.01985041762751537,0.00010444004887428892,2.8698955114783468e-06,8.56072283282961e-06,1.6855852632989403e-05,1.074890079975631e-08,0.0795995313224833,7.0179597200892946e-09,4.445534034163432e-06,4.038417185118231e-21,2.8327518106667317e-12,2.1764460111345022e-19,9.567433759265208e-27,1.3598803769445708e-07,1.0232007282165171e-08,6.394096362434083e-16,1.5934613824224516e-15,7.844468652656111e-08,1.397852235917495e-24,1.928062460473828e-08,1.098212414954051e-08,3.308834590773213e-08,0.07975700789391783,0.05483818921282998,55.438699192090716,0.03608295239031357,3.495907742253068e-05,8.976881408022012e-10,3.282536040355664e-07,0.0009669422896588526,6.200649501729237e-11,2.0388303692385556e-10,2.35603205501182e-13,1.4899742629737068e-16,0.023854660192060256,3.270344440776773e-07,4.6268919723263226e-11,6.4147450291039644e-18,5.305391907503946e-28,2.4924028052645844e-07,6.257621821592959e-10,6.349315657406858e-09
0.155319937697279,0.01985272471299554,0.00010456982466442149,2.800647623180556e-06,8.096668535398293e-06,1.590407309070424e-05,1.07432710929347e-08,0.0796071814535672,6.934566078724885e-09,4.431400159394885e-06,3.7166910650274095e-21,2.750397044224212e-12,2.0310108090213301e-19,9.097058352355387e-27,1.3475708381857203e-07,1.0082144390364008e-08,6.173035153701447e-16,1.5090749365466994e-15,7.436181413600297e-08,1.3488963490932932e-24,1.9084861079689714e-08,1.097848992019052e-08,3.2920399240484424e-08,0.07976226295545492,0.05513742081779765,55.43831956147797,0.0361593502483487,3.49469295817509e-05,8.785635349173124e-10,3.1118922939475333e-07,0.000969719032418366,6.215054180459498e-11,2.0450973585923072e-10,2.352344081416557e-13,1.4895933540487803e-16,0.02396532155721052,3.279523895065896e-07,4.6279182844300046e-11,6.4302096373991886e-18,5.044513100804127e-28,2.491374792787774e-07,6.259055865998681e-10,6.342006871478116e-09
0.15697166106040628,0.01985446654417103,0.00010468509330201866,2.7467461045043046e-06,7.741668251904098e-06,1.5179974085245146e-05,1.0738800788123962e-08,0.07961298319045333,6.868649408889289e-09,4.420135943007545e-06,3.474471361398959e-21,2.6857953325674972e-12,1.9200272097042812e-19,8.731374937221124e-27,1.3378145571676088e-07,9.963010471563143e-09,6.002553201840061e-16,1.4436641048622619e-15,7.119150165052014e-08,1.3101643405329381e-24,1.8926165546513575e-08,1.0975601723442972e-08,3.278665191299964e-08,0.07976625411806765,0.05537772414589025,55.438014915269456,0.03622059755611926,3.493716657927344e-05,8.63637510237688e-10,2.9793701783703183e-07,0.0009719422620990506,6.226618020130145e-11,2.05012203047147e-10,2.3493976874183823e-13,1.4893024462115455e-16,0.0240541901568833,3.2868816057697725e-07,4.628751221965736e-11,6.442667341937903e-18,4.841700383362581e-28,2.490565375139035e-07,6.260220431929415e-10,6.336164472090476e-09
0.1572046796141053,0.01985470212721268,0.000104701958897859,2.739340126697025e-06,7.693318212491624e-06,1.5081627775108778e-05,1.0738180001584224e-08,0.07961376977984273,6.8595173684588736e-09,4.418568881294238e-06,3.4417444561529124e-21,2.6768815193181387e-12,1.9049281550085983e-19,8.681145929468913e-27,1.336461067140865e-07,9.946460314931761e-09,5.979231521382331e-16,1.4346935180060004e-15,7.075633398811352e-08,1.3047962492269347e-24,1.8903894868979837e-08,1.0975200473046568e-08,3.276805228191494e-08,0.07976679566006148,0.055411284222229074,55.43797238464686,0.03622914393005428,3.49358026146084e-05,8.615830360686454e-10,2.9611784839977357e-07,0.0009722522800173823,6.228232698494743e-11,2.0508231927560071e-10,2.348987288887845e-13,1.4892628561078787e-16,0.02406660127638904,3.2879081631594823e-07,4.628868175750327e-11,6.444409833008872e-18,4.813842860023435e-28,2.4904534529902447e-07,6.260383964597028e-10,6.335350425545111e-09
0.15743769816780434,0.019854935272336057,0.00010471896779664878,2.7319824245904726e-06,7.645385539611631e-06,1.4984195951518164e-05,1.0737561614433009e-08,0.07961454870210306,6.850425939116523e-09,4.417007202426961e-06,3.409363698737214e-21,2.6680163293737882e-12,1.8899633162824914e-19,8.631246230686674e-27,1.335113144898729e-07,9.92997305575262e-09,5.956085726209523e-16,1.4257851521825274e-15,7.032409144151225e-08,1.2994515572209159e-24,1.8881653089879707e-08,1.0974800732350218e-08,3.274951826272176e-08,0.07976733202973749,0.055444760610148705,55.437929963789315,0.036237667249832455,3.493444193687188e-05,8.595409653020865e-10,2.943108765098104e-07,0.000972561409694225,6.229843277299292e-11,2.05152246874305e-10,2.348578179150723e-13,1.489223614830887e-16,0.02407898144081905,3.28893191522347e-07,4.628984992833074e-11,6.4461486271782e-18,4.786168005157615e-28,2.490342079916007e-07,6.260547304329609e-10,6.334538865722485e-09
0.15767071672150337,0.01985516600248206,0.00010473611805419193,2.724672746465701e-06,7.59786671317847e-06,1.4887670002024832e-05,1.0736945613325893e-08,0.07961532002805168,6.841374898112243e-09,4.4154508840066505e-06,3.377324978294902e-21,2.659199470444478e-12,1.8751312321707077e-19,8.581673338463994e-27,1.3337707620531428e-07,9.913548498238379e-09,5.933114105769397e-16,1.4169385337465984e-15,6.989475325957827e-08,1.2941301492673004e-24,1.8859440161712243e-08,1.0974402493188099e-08,3.2731049577088e-08,0.07976786327467478,0.05547815351326739,55.437887652394124,0.036246167589358946,3.493308453944787e-05,8.575111991667921e-10,2.9251601653528853e-07,0.0009728696539778972,6.231449767041729e-11,2.0522198640708509e-10,2.3481703538401167e-13,1.489184719196928e-16,0.024091330724871074,3.2899528700011477e-07,4.6291016731058485e-11,6.447883728592044e-18,4.758674442820992e-28,2.490231252099221e-07,6.260710449573963e-10,6.3337297828047545e-09
0.1579037352752024,0.0198553943404598,0.00010475340774049061,2.7174108455386544e-06,7.550758235364535e-06,1.4792041359376373e-05,1.0736331985142447e-08,0.0796160838280971,6.832364013946307e-09,4.413899903323963e-06,3.3456239226268964e-21,2.6504306704503415e-12,1.860430642184959e-19,8.532424725125529e-27,1.3324338893655414e-07,9.89718644777411e-09,5.910315120208384e-16,1.4081532057588389e-15,6.946829888513865e-08,1.2888319106618795e-24,1.8837256037078038e-08,1.097400574752625e-08,3.271264594118518e-08,0.07976838944218052,0.05551146313476641,55.43784545015942,0.0362546450222851,3.4931730416607367e-05,8.554936401126494e-10,2.907331832036928e-07,0.0009731770157231024,6.233052177984877e-11,2.052915384341842e-10,2.3477638085490657e-13,1.4891461660728092e-16,0.02410364920307826,3.290971035445076e-07,4.6292182162475025e-11,6.44961514080742e-18,4.731360760766898e-28,2.490120965794292e-07,6.260873398744891e-10,6.33292316718345e-09
0.15813675382890144,0.01985562030888077,0.00010477083494294966,2.710196480405662e-06,7.5040566360270946e-06,1.469730152989757e-05,1.0735720716902585e-08,0.07961684017203799,6.8233930568017834e-09,4.412354238020189e-06,3.314256506287461e-21,2.6417096599632498e-12,1.8458602914542238e-19,8.483498028559531e-27,1.3311024979471305e-07,9.880886709607605e-09,5.887687280878772e-16,1.3994287148642897e-15,6.904470791071405e-08,1.2835567274232216e-24,1.881510066868762e-08,1.0973610487419625e-08,3.269430707519739e-08,0.07976891057915561,0.05554468967738878,55.437803356784315,0.03626309962195698,3.4930379562362876e-05,8.534881986906506e-10,2.889622918562008e-07,0.0009734834977362107,6.234650520273173e-11,2.0536090351577985e-10,2.347358538906281e-13,1.4891079523566006e-16,0.024115936949841363,3.291986419357748e-07,4.629334622105784e-11,6.45134286746558e-18,4.7042256454747e-28,2.490011217292914e-07,6.261036150277086e-10,6.3321190093046536e-09
0.15858354813426034,0.019856047038957048,0.00010480462793978248,2.696495594785326e-06,7.415635587704052e-06,1.4518100960313159e-05,1.0734555213136932e-08,0.07961826979745727,6.8063028090379015e-09,4.4094053352789e-06,3.2550316936396325e-21,2.625120510409695e-12,1.818282564287745e-19,8.390577030885124e-27,1.3285648882535317e-07,9.849806850309765e-09,5.844773561487114e-16,1.3828687289705118e-15,6.824044147495956e-08,1.2735060611886028e-24,1.8772699792471305e-08,1.0972856734395706e-08,3.265932391450368e-08,0.07976989591597101,0.05560816726626738,55.43772294951065,0.036279247038133094,3.4927798528852274e-05,8.496764997619054e-10,2.855998459215494e-07,0.0009740687018548057,6.237703869761991e-11,2.0549338462873315e-10,2.3465850189901203e-13,1.4890356187856714e-16,0.02413941203081096,3.2939255845374594e-07,4.629557436831046e-11,6.4546453495348985e-18,4.652691047502165e-28,2.4898022742383424e-07,6.261347654865024e-10,6.330583940934369e-09
